file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
hwxTEcHnC1o.wav,1343212,1427200.0,30.46,32.36,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1436154,1494529.0,32.57,33.89,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1775479,1847251.0,40.26,41.89,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1928960,1952939.0,43.74,44.28,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1962240,2038305.0,44.5,46.22,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2073656,2138218.0,47.02,48.49,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2351696,2449920.0,53.33,55.55,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,2515838,2606798.0,57.05,59.11,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,2670476,2757321.0,60.56,62.52,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2822400,2965128.0,64.0,67.24,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,3048031,3309550.0,69.12,75.05,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,3343642,3626974.0,75.82,82.24,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,3658880,3917366.0,82.97,88.83,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4042308,4141887.0,91.66,93.92,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4205440,4288640.0,95.36,97.25,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4362240,4489600.0,98.92,101.8,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4531840,4608640.0,102.76,104.5,midfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4719360,4787664.0,107.01,108.56,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4875076,4959114.0,110.55,112.45,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5032869,5115230.0,114.12,115.99,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5201202,5349098.0,117.94,121.29,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5698348,5776433.0,129.21,130.98,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5852800,5950409.0,132.72,134.93,midfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5999481,6061706.0,136.04,137.45,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6436480,6586307.0,145.95,149.35,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6605521,6667595.0,149.79,151.19,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6754560,6899903.0,153.16,156.46,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6915840,6977991.0,156.82,158.23,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,7727515,7940987.0,175.23,180.07,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,8035200,8249472.0,182.2,187.06,layered,hwxTEcHnC1o
hBj0-dIU8HI.wav,4660992,4955904.0,97.1,103.25,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,5409876,6176688.0,112.71,128.68,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6225315,6436559.0,129.69,134.09,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6595000,6846731.0,137.4,142.64,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6925824,7887360.0,144.29,164.32,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,8133120,8881152.0,169.44,185.02,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,8939520,9154587.0,186.24,190.72,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,9307752,9567731.0,193.91,199.33,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,9645056,10032090.0,200.94,209.0,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10053445,10268302.0,209.45,213.92,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10287674,10599246.0,214.33,220.82,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10865844,11039377.0,226.37,229.99,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11085312,11255833.0,230.94,234.5,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11272513,11409330.0,234.84,237.69,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11420358,11525771.0,237.92,240.12,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11551148,11685213.0,240.65,243.44,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11954486,12063044.0,249.05,251.31,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12346841,12729959.0,257.23,265.21,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12758690,12896816.0,265.81,268.68,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12954614,13148921.0,269.89,273.94,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,14050964,15002841.0,292.73,312.56,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,15032715,15191204.0,313.18,316.48,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,15408534,15589242.0,321.01,324.78,midfry,hBj0-dIU8HI
HL9kaJZw8iw.wav,1079296,1181696.0,24.47,26.8,clean,HL9kaJZw8iw
HL9kaJZw8iw.wav,1331200,1427764.0,30.19,32.38,clean,HL9kaJZw8iw
HL9kaJZw8iw.wav,1490646,1579440.0,33.8,35.81,clean,HL9kaJZw8iw
HL9kaJZw8iw.wav,1932825,2126871.0,43.83,48.23,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2233583,2415089.0,50.65,54.76,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2541991,2653166.0,57.64,60.16,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2689867,2872970.0,60.99,65.15,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2907623,3060969.0,65.93,69.41,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,3651872,3655008.0,82.81,82.88,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,3732960,4078848.0,84.65,92.49,highfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4297443,4382520.0,97.45,99.38,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4640567,4683711.0,105.23,106.21,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4800960,4831360.0,108.87,109.55,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4978270,5041596.0,112.89,114.32,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5166200,5197611.0,117.15,117.86,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5785056,5787648.0,131.18,131.24,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5866818,6121281.0,133.03,138.8,highfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6207719,6451610.0,140.76,146.3,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6532141,6768482.0,148.12,153.48,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6854091,7457561.0,155.42,169.11,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,7501056,7502592.0,170.09,170.13,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8063090,8173953.0,182.84,185.35,highfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8308446,8494555.0,188.4,192.62,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8645149,8809134.0,196.04,199.75,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8944419,9129932.0,202.82,207.03,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,9423300,,213.68,,midfry,HL9kaJZw8iw
0m5fIHHfJTw.wav,485120,687680.0,11.0,15.59,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,707200,932608.0,16.04,21.15,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,934272,1090656.0,21.19,24.73,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1091968,1155680.0,24.76,26.21,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1156640,1316608.0,26.23,29.86,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1351552,1421757.0,30.65,32.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1447936,1536640.0,32.83,34.84,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1561280,1653120.0,35.4,37.49,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1664064,1768704.0,37.73,40.11,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2242016,2337565.0,50.84,53.01,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2351360,2449664.0,53.32,55.55,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2467328,2563840.0,55.95,58.14,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2576640,2656512.0,58.43,60.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2703616,2788864.0,61.31,63.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2817280,2899200.0,63.88,65.74,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2926336,3073248.0,66.36,69.69,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3077280,3124800.0,69.78,70.86,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3167360,3370528.0,71.82,76.43,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3385536,4028928.0,76.77,91.36,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4054272,4146944.0,91.93,94.04,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4157696,4260608.0,94.28,96.61,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4277504,4341248.0,97.0,98.44,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4356864,4416496.0,98.8,100.15,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4420747,4469952.0,100.24,101.36,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,5252480,5365472.0,119.1,121.67,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6345696,6474432.0,143.89,146.81,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6583968,6696192.0,149.3,151.84,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6819456,6915072.0,154.64,156.8,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7056672,7172928.0,160.02,162.65,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7264704,7286880.0,164.73,165.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7789376,8205120.0,176.63,186.06,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,8223488,8530272.0,186.47,193.43,midfry,0m5fIHHfJTw
